seller_id,sum(price)
50a7e551a7b3f8d37cd6e32d8bfbe5ea,140
50bf89f1349bc0409a268c3a49678009,179.89999389648438
50c361bcf670d16f6df4d52de3dff924,35
50c9975695009e5e6473912e83a6d1da,3964.3999919891357
51209b446b2073894bdc0face6c73ffc,359.6000061035156
512d298ac2a96d1931b6bd30aa21f61d,7401.940189361572
513a54369b6a8a6602fcb0e129c6d78d,47.79999923706055
5145090ab595c0d0b8557199f5701fbf,1459.6000061035156
5151aea44289d6c6b090ee31c2132508,1315.2999572753906
515d781150feed28a6ac091bb0e3cb8c,1002.3500213623047
5160d23075764e18e07c1f4a87fad743,2429
516e7738bd8f735ac19a010ee5450d8d,6643.0900230407715
51702dc2a3e106c76dbff722b5bf0726,2705.0999450683594
5194c22ed1f616ec0c0f33c571542879,245.59999656677246
519a7aa428f18d125a283cf8c014fdd6,79.69999885559082
51a04a8a6bdcb23deccc82b0b80742cf,167.99000549316406
51e0557bc7b86de13e946c60ee91ce39,45.79999923706055
51e4e89242cbb846c2deff3dc015650e,822.5800075531006
51ed72984a04e5dd35c2b27e77179038,1294.2999649047852
51f108f62cb87d61918159902c8f8583,303.73000717163086
5206cc4bc2297c833e6061c49bf9c43f,35
52092ddbd3a58c450a4459bf051b2287,351.70000076293945
520b493b57809f446cb0a233bb3e25c7,3698.900005340576
522620dcb18a6b31cd7bdf73665113a9,57168.49009037018
5236605f4d4b0b3e4df85b850393fca0,265.2999954223633
52454f90d4c30c016768db02f88c1a74,80.49999809265137
52562a9f449c3dc3d53f5f5b9ed74903,3266.6001052856445
525e75a6fb1454a2325ab1734bcec221,657.0700206756592
5275ca25d0358ca73864e0ae41be1320,409.6000061035156
527801b552d0077ffd170872eb49683b,17942.800466537476
52831e5990d0771cb4951d6f12928167,65
528bcf6680c36dddf07620bd35b33a6f,969.97998046875
528ce32f560edd11add4169f6a5b65be,59.79999923706055
52956b80ae65fda598f06f6b9943e7a9,792
